"data_source","correlation_id","name","mac_manufacturer","mac_address","ip_address","netmask","dhcp_enabled","manufacturer_id","data_token","is_deleted"
"SCCM","SCCM_SERIALSC20611BDNACORP\BDNASC20611","RAS Async Adapter","Microsoft","20:41:53:59:4E:FF","10.264.72.312","255.255.255.0","0","","7932496990","false"
"SCCM","SCCM_SERIALSC20612BDNACORP\BDNASC20612","RAS Async Adapter","Microsoft","20:41:53:59:4E:FF","10.264.72.313","255.255.255.0","0","","7932496990","false"
"SCCM","SCCM_SERIALSC20612BDNACORP\BDNASC20612","vmxnet3 Ethernet Adapter","VMware, Inc.","00:50:56:AA:6D:54","10.264.72.313","255.255.255.0","0","","7932496990","false"
"SCCM","SCCM_SERIALSC20613BDNACORP\BDNASC20613","RAS Async Adapter","Microsoft","20:41:53:59:4E:FF","10.264.72.314","255.255.255.0","0","","7932496990","false"
"SCCM","SCCM_SERIALSC20613BDNACORP\BDNASC20613","vmxnet3 Ethernet Adapter","VMware, Inc.","00:50:56:AA:28:C1","10.264.72.314","255.255.255.0","0","","7932496990","false"
"SCCM","SCCM_SERIALSC20614BDNACORP\BDNASC20614","RAS Async Adapter","Microsoft","20:41:53:59:4E:FF","10.264.72.315","255.255.255.0","0","","7932496990","false"
"SCCM","SCCM_SERIALSC20614BDNACORP\BDNASC20614","vmxnet3 Ethernet Adapter","VMware, Inc.","00:50:56:AA:51:AD","10.264.72.315","255.255.255.0","0","","7932496990","false"
"SCCM","SCCM_SERIALSC20615BDNACORP\BDNASC20615","Intel(R) PRO/1000 MT Network Connection","Intel","00:50:56:A0:05:A6","10.264.72.316","255.255.255.0","0","","7932496990","false"
"SCCM","SCCM_SERIALSC20615BDNACORP\BDNASC20615","RAS Async Adapter","Microsoft","20:41:53:59:4E:FF","10.264.72.316","255.255.255.0","0","","7932496990","false"
"SCCM","SCCM_SERIALSC20616BDNACORP\BDNASC20616","Intel(R) 82567LM-3 Gigabit Network Connection","Intel","00:0F:FE:CF:66:73","10.264.72.317","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20616BDNACORP\BDNASC20616","RAS Async Adapter","Microsoft","20:41:53:59:4E:FF","10.264.72.317","255.255.255.0","0","","7932496990","false"
"SCCM","SCCM_SERIALSC20617BDNACORP\BDNASC20617","vmxnet3 Ethernet Adapter","VMware, Inc.","00:50:56:AA:4E:46","10.264.72.318","255.255.255.0","0","","7932496990","false"
"SCCM","SCCM_SERIALSC20618BDNACORP\BDNASC20618","HP NC370i Multifunction Gigabit Server Adapter","Hewlett-Packard Company","18:A9:05:75:84:2A","10.264.72.319","255.255.255.0","0","","7932496990","false"
"SCCM","SCCM_SERIALSC20618BDNACORP\BDNASC20618","HP NC370i Multifunction Gigabit Server Adapter","Hewlett-Packard Company","18:A9:05:75:84:2E","10.264.72.319","255.255.255.0","0","","7932496990","false"
"SCCM","SCCM_SERIALSC20618BDNACORP\BDNASC20618","Microsoft Failover Cluster Virtual Adapter","Microsoft","AE:03:20:52:41:53","10.264.72.319","255.255.255.0","0","","7932496990","false"
"SCCM","SCCM_SERIALSC20618BDNACORP\BDNASC20618","RAS Async Adapter","Microsoft","20:41:53:59:4E:FF","10.264.72.319","255.255.255.0","0","","7932496990","false"
"SCCM","SCCM_SERIALSC20619BDNACORP\BDNASC20619","Intel(R) Dual Band Wireless-AC 7260","Intel Corporation","F8:16:54:E2:86:E1","10.264.72.320","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20619BDNACORP\BDNASC20619","Intel(R) Ethernet Connection I218-LM","Intel","EC:F4:BB:60:1F:1E","10.264.72.320","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20619BDNACORP\BDNASC20619","Microsoft Virtual WiFi Miniport Adapter","Microsoft","FA:16:54:E2:86:E1","10.264.72.320","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20619BDNACORP\BDNASC20619","RAS Async Adapter","Microsoft","20:41:53:59:4E:FF","10.264.72.320","255.255.255.0","0","","7932496990","false"
"SCCM","SCCM_SERIALSC20620BDNACORP\BDNASC20620","Intel(R) PRO/1000 MT Network Connection","Intel","00:50:56:A0:52:A5","10.264.72.321","255.255.255.0","0","","7932496990","false"
"SCCM","SCCM_SERIALSC20620BDNACORP\BDNASC20620","RAS Async Adapter","Microsoft","20:41:53:59:4E:FF","10.264.72.321","255.255.255.0","0","","7932496990","false"
"SCCM","SCCM_SERIALSC20621BDNACORP\BDNASC20621","vmxnet3 Ethernet Adapter","VMware, Inc.","00:50:56:AA:46:A7","10.264.72.322","255.255.255.0","0","","7932496990","false"
"SCCM","SCCM_SERIALSC20622BDNACORP\BDNASC20622","vmxnet3 Ethernet Adapter","VMware, Inc.","00:50:56:AA:20:B1","10.264.72.323","255.255.255.0","0","","7932496990","false"
"SCCM","SCCM_SERIALSC20623BDNACORP\BDNASC20623","vmxnet3 Ethernet Adapter","VMware, Inc.","00:50:56:AA:59:2F","10.264.72.324","255.255.255.0","0","","7932496990","false"
"SCCM","SCCM_SERIALSC20624BDNACORP\BDNASC20624","vmxnet3 Ethernet Adapter","VMware, Inc.","00:50:56:AA:47:C2","10.264.72.325","255.255.255.0","0","","7932496990","false"
"SCCM","SCCM_SERIALSC20625BDNACORP\BDNASC20625","vmxnet3 Ethernet Adapter","VMware, Inc.","00:50:56:AA:79:22","10.264.72.326","255.255.255.0","0","","7932496990","false"
"SCCM","SCCM_SERIALSC20626BDNACORP\BDNASC20626","Cisco AnyConnect Secure Mobility Client Virtual Miniport Adapter for Windows x64","Cisco Systems","00:05:9A:3C:7A:00","10.264.72.327","255.255.255.0","0","5220","7932496990","false"
"SCCM","SCCM_SERIALSC20626BDNACORP\BDNASC20626","Intel(R) 82579LM Gigabit Network Connection","Intel","E4:11:5B:48:E3:14","10.264.72.327","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20626BDNACORP\BDNASC20626","Intel(R) Centrino(R) Advanced-N 6205","Intel Corporation","10:0B:A9:96:0C:24","10.264.72.327","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20626BDNACORP\BDNASC20626","Microsoft Virtual WiFi Miniport Adapter","Microsoft","10:0B:A9:96:0C:25","10.264.72.327","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20626BDNACORP\BDNASC20626","RAS Async Adapter","Microsoft","20:41:53:59:4E:FF","10.264.72.327","255.255.255.0","0","","7932496990","false"
"SCCM","SCCM_SERIALSC20627BDNACORP\BDNASC20627","RAS Async Adapter","Microsoft","20:41:53:59:4E:FF","10.264.72.328","255.255.255.0","0","","7932496990","false"
"SCCM","SCCM_SERIALSC20627BDNACORP\BDNASC20627","vmxnet3 Ethernet Adapter","VMware, Inc.","00:50:56:AA:1C:01","10.264.72.328","255.255.255.0","0","","7932496990","false"
"SCCM","SCCM_SERIALSC20628BDNACORP\BDNASC20628","RAS Async Adapter","Microsoft","20:41:53:59:4E:FF","10.264.72.329","255.255.255.0","0","","7932496990","false"
"SCCM","SCCM_SERIALSC20628BDNACORP\BDNASC20628","vmxnet3 Ethernet Adapter","VMware, Inc.","00:50:56:AA:16:EB","10.264.72.329","255.255.255.0","0","","7932496990","false"
"SCCM","SCCM_SERIALSC20629BDNACORP\BDNASC20629","RAS Async Adapter","Microsoft","20:41:53:59:4E:FF","10.264.72.330","255.255.255.0","0","","7932496990","false"
"SCCM","SCCM_SERIALSC20629BDNACORP\BDNASC20629","vmxnet3 Ethernet Adapter","VMware, Inc.","00:50:56:AA:35:7E","10.264.72.330","255.255.255.0","0","","7932496990","false"
"SCCM","SCCM_SERIALSC20630BDNACORP\BDNASC20630","Intel(R) 82579LM Gigabit Network Connection","Intel","78:AC:C0:BD:BC:1B","10.264.72.331","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20630BDNACORP\BDNASC20630","RAS Async Adapter","Microsoft","20:41:53:59:4E:FF","10.264.72.331","255.255.255.0","0","","7932496990","false"
"SCCM","SCCM_SERIALSC20630BDNACORP\BDNASC20630","VirtualBox Host-Only Ethernet Adapter","Oracle Corporation","08:00:27:00:E8:38","10.264.72.331","255.255.255.0","0","","7932496990","false"
"SCCM","SCCM_SERIALSC20631BDNACORP\BDNASC20631","RAS Async Adapter","Microsoft","20:41:53:59:4E:FF","10.264.72.332","255.255.255.0","0","","7932496990","false"
"SCCM","SCCM_SERIALSC20631BDNACORP\BDNASC20631","vmxnet3 Ethernet Adapter","VMware, Inc.","00:50:56:AA:58:E3","10.264.72.332","255.255.255.0","0","","7932496990","false"
"SCCM","SCCM_SERIALSC20632BDNACORP\BDNASC20632","RAS Async Adapter","Microsoft","20:41:53:59:4E:FF","10.264.72.333","255.255.255.0","0","","7932496990","false"
"SCCM","SCCM_SERIALSC20632BDNACORP\BDNASC20632","vmxnet3 Ethernet Adapter","VMware, Inc.","00:50:56:AA:1B:91","10.264.72.333","255.255.255.0","0","","7932496990","false"
"SCCM","SCCM_SERIALSC20633BDNACORP\BDNASC20633","Intel(R) PRO/1000 MT Network Connection","Intel","00:50:56:A0:74:07","10.264.72.334","255.255.255.0","0","","7932496990","false"
"SCCM","SCCM_SERIALSC20633BDNACORP\BDNASC20633","RAS Async Adapter","Microsoft","20:41:53:59:4E:FF","10.264.72.334","255.255.255.0","0","","7932496990","false"
"SCCM","SCCM_SERIALSC20634BDNACORP\BDNASC20634","Intel(R) PRO/1000 MT Network Connection","Intel","00:50:56:A0:63:A7","10.264.72.335","255.255.255.0","0","","7932496990","false"
"SCCM","SCCM_SERIALSC20634BDNACORP\BDNASC20634","RAS Async Adapter","Microsoft","20:41:53:59:4E:FF","10.264.72.335","255.255.255.0","0","","7932496990","false"
"SCCM","SCCM_SERIALSC20635BDNACORP\BDNASC20635","vmxnet3 Ethernet Adapter","VMware, Inc.","00:50:56:AA:40:F2","10.264.72.336","255.255.255.0","0","","7932496990","false"
"SCCM","SCCM_SERIALSC20636BDNACORP\BDNASC20636","Intel(R) PRO/1000 MT Network Connection","Intel","00:50:56:A0:5A:69","10.264.72.337","255.255.255.0","0","","7932496990","false"
"SCCM","SCCM_SERIALSC20636BDNACORP\BDNASC20636","RAS Async Adapter","Microsoft","20:41:53:59:4E:FF","10.264.72.337","255.255.255.0","0","","7932496990","false"
"SCCM","SCCM_SERIALSC20637BDNACORP\BDNASC20637","Intel(R) 82579LM Gigabit Network Connection","Intel","90:B1:1C:9A:FE:DD","10.264.72.338","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20637BDNACORP\BDNASC20637","RAS Async Adapter","Microsoft","20:41:53:59:4E:FF","10.264.72.338","255.255.255.0","0","","7932496990","false"
"SCCM","SCCM_SERIALSC20638BDNACORP\BDNASC20638","Bluetooth Device (Personal Area Network)","Microsoft","00:27:13:8B:5B:25","10.264.72.339","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20638BDNACORP\BDNASC20638","Cisco AnyConnect Secure Mobility Client Virtual Miniport Adapter for Windows x64","Cisco Systems","00:05:9A:3C:7A:00","10.264.72.339","255.255.255.0","0","5220","7932496990","false"
"SCCM","SCCM_SERIALSC20638BDNACORP\BDNASC20638","Intel(R) 82579LM Gigabit Network Connection","Intel","A0:B3:CC:2A:AB:7B","10.264.72.339","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20638BDNACORP\BDNASC20638","Intel(R) Centrino(R) Advanced-N 6205","Intel Corporation","60:67:20:26:9D:10","10.264.72.339","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20638BDNACORP\BDNASC20638","RAS Async Adapter","Microsoft","20:41:53:59:4E:FF","10.264.72.339","255.255.255.0","0","","7932496990","false"
"SCCM","SCCM_SERIALSC20639BDNACORP\BDNASC20639","Bluetooth Device (Personal Area Network)","Microsoft","DC:53:60:3D:0A:17","10.264.72.340","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20639BDNACORP\BDNASC20639","Intel(R) Dual Band Wireless-AC 7265","Intel Corporation","DC:53:60:3D:0A:13","10.264.72.340","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20639BDNACORP\BDNASC20639","Intel(R) Ethernet Connection (3) I218-LM","Intel","F8:CA:B8:04:71:F7","10.264.72.340","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20639BDNACORP\BDNASC20639","Microsoft Virtual WiFi Miniport Adapter","Microsoft","DE:53:60:3D:0A:13","10.264.72.340","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20639BDNACORP\BDNASC20639","RAS Async Adapter","Microsoft","20:41:53:59:4E:FF","10.264.72.340","255.255.255.0","0","","7932496990","false"
"SCCM","SCCM_SERIALSC20640BDNACORP\BDNASC20640","Intel(R) Dual Band Wireless-AC 7260","Intel Corporation","80:86:F2:0D:D1:F3","10.264.72.341","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20640BDNACORP\BDNASC20640","Intel(R) Ethernet Connection I218-LM","Intel","EC:F4:BB:2A:43:04","10.264.72.341","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20640BDNACORP\BDNASC20640","Microsoft Virtual WiFi Miniport Adapter","Microsoft","82:86:F2:0D:D1:F3","10.264.72.341","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20640BDNACORP\BDNASC20640","RAS Async Adapter","Microsoft","20:41:53:59:4E:FF","10.264.72.341","255.255.255.0","0","","7932496990","false"
"SCCM","SCCM_SERIALSC20641BDNACORP\BDNASC20641","Intel(R) Dual Band Wireless-AC 8260","Intel Corporation","E4:B3:18:0D:27:7B","10.264.72.342","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20641BDNACORP\BDNASC20641","Intel(R) Ethernet Connection I219-LM","Intel","84:7B:EB:37:89:75","10.264.72.342","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20641BDNACORP\BDNASC20641","Microsoft Virtual WiFi Miniport Adapter","Microsoft","E6:B3:18:0D:27:7B","10.264.72.342","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20641BDNACORP\BDNASC20641","Microsoft Virtual WiFi Miniport Adapter","Microsoft","E6:B3:18:0D:27:7C","10.264.72.342","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20641BDNACORP\BDNASC20641","RAS Async Adapter","Microsoft","20:41:53:59:4E:FF","10.264.72.342","255.255.255.0","0","","7932496990","false"
"SCCM","SCCM_SERIALSC20642BDNACORP\BDNASC20642","Intel(R) 82578DM Gigabit Network Connection","Intel","6C:62:6D:DD:49:B7","10.264.72.343","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20642BDNACORP\BDNASC20642","RAS Async Adapter","Microsoft","20:41:53:59:4E:FF","10.264.72.343","255.255.255.0","0","","7932496990","false"
"SCCM","SCCM_SERIALSC20643BDNACORP\BDNASC20643","Bluetooth Device (Personal Area Network)","Microsoft","20:16:D8:9D:37:9C","10.264.72.344","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20643BDNACORP\BDNASC20643","Intel(R) 82579LM Gigabit Network Connection","Intel","74:86:7A:69:6E:D2","10.264.72.344","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20643BDNACORP\BDNASC20643","Intel(R) Centrino(R) Advanced-N 6205","Intel Corporation","84:3A:4B:78:D1:C4","10.264.72.344","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20643BDNACORP\BDNASC20643","RAS Async Adapter","Microsoft","20:41:53:59:4E:FF","10.264.72.344","255.255.255.0","0","","7932496990","false"
"SCCM","SCCM_SERIALSC20644BDNACORP\BDNASC20644","Intel(R) Dual Band Wireless-AC 7260","Intel Corporation","5C:C5:D4:06:B9:C7","10.264.72.345","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20644BDNACORP\BDNASC20644","Intel(R) Ethernet Connection I218-LM","Intel","74:E6:E2:2F:E6:F6","10.264.72.345","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20644BDNACORP\BDNASC20644","Microsoft Virtual WiFi Miniport Adapter","Microsoft","5E:C5:D4:06:B9:C7","10.264.72.345","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20644BDNACORP\BDNASC20644","RAS Async Adapter","Microsoft","20:41:53:59:4E:FF","10.264.72.345","255.255.255.0","0","","7932496990","false"
"SCCM","SCCM_SERIALSC20645BDNACORP\BDNASC20645","Bluetooth Device (Personal Area Network)","Microsoft","F8:16:54:E2:A1:48","10.264.72.346","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20645BDNACORP\BDNASC20645","Cisco AnyConnect Secure Mobility Client Virtual Miniport Adapter for Windows x64","Cisco Systems","00:05:9A:3C:7A:00","10.264.72.346","255.255.255.0","0","5220","7932496990","false"
"SCCM","SCCM_SERIALSC20645BDNACORP\BDNASC20645","Intel(R) Dual Band Wireless-AC 7260","Intel Corporation","F8:16:54:E2:A1:44","10.264.72.346","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20645BDNACORP\BDNASC20645","Intel(R) Ethernet Connection I218-LM","Intel","EC:F4:BB:6B:B5:15","10.264.72.346","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20645BDNACORP\BDNASC20645","RAS Async Adapter","Microsoft","20:41:53:59:4E:FF","10.264.72.346","255.255.255.0","0","","7932496990","false"
"SCCM","SCCM_SERIALSC20646BDNACORP\BDNASC20646","Intel(R) Dual Band Wireless-AC 7260","Intel Corporation","A0:A8:CD:5D:88:D3","10.264.72.347","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20646BDNACORP\BDNASC20646","Intel(R) Ethernet Connection I218-LM","Intel","EC:F4:BB:42:EC:C5","10.264.72.347","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20646BDNACORP\BDNASC20646","Microsoft Virtual WiFi Miniport Adapter","Microsoft","A2:A8:CD:5D:88:D3","10.264.72.347","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20646BDNACORP\BDNASC20646","RAS Async Adapter","Microsoft","20:41:53:59:4E:FF","10.264.72.347","255.255.255.0","0","","7932496990","false"
"SCCM","SCCM_SERIALSC20647BDNACORP\BDNASC20647","Bluetooth Device (Personal Area Network)","Microsoft","10:4A:7D:2A:C3:C5","10.264.72.348","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20647BDNACORP\BDNASC20647","Cisco AnyConnect Secure Mobility Client Virtual Miniport Adapter for Windows x64","Cisco Systems","00:05:9A:3C:7A:00","10.264.72.348","255.255.255.0","0","5220","7932496990","false"
"SCCM","SCCM_SERIALSC20647BDNACORP\BDNASC20647","Intel(R) Dual Band Wireless-AC 7260","Intel Corporation","10:4A:7D:2A:C3:C1","10.264.72.348","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20647BDNACORP\BDNASC20647","Intel(R) Ethernet Connection I218-LM","Intel","20:47:47:10:F3:EC","10.264.72.348","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20647BDNACORP\BDNASC20647","Microsoft Virtual WiFi Miniport Adapter","Microsoft","12:4A:7D:2A:C3:C1","10.264.72.348","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20647BDNACORP\BDNASC20647","RAS Async Adapter","Microsoft","20:41:53:59:4E:FF","10.264.72.348","255.255.255.0","0","","7932496990","false"
"SCCM","SCCM_SERIALSC20648BDNACORP\BDNASC20648","Bluetooth Device (Personal Area Network)","Microsoft","E4:B3:18:16:4F:B7","10.264.72.349","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20648BDNACORP\BDNASC20648","Intel(R) Dual Band Wireless-AC 8260","Intel Corporation","E4:B3:18:16:4F:B3","10.264.72.349","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20648BDNACORP\BDNASC20648","Intel(R) Ethernet Connection I219-LM","Intel","84:7B:EB:34:AD:3C","10.264.72.349","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20648BDNACORP\BDNASC20648","Microsoft Virtual WiFi Miniport Adapter","Microsoft","E6:B3:18:16:4F:B3","10.264.72.349","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20648BDNACORP\BDNASC20648","Microsoft Virtual WiFi Miniport Adapter","Microsoft","E6:B3:18:16:4F:B4","10.264.72.349","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20648BDNACORP\BDNASC20648","RAS Async Adapter","Microsoft","20:41:53:59:4E:FF","10.264.72.349","255.255.255.0","0","","7932496990","false"
"SCCM","SCCM_SERIALSC20649BDNACORP\BDNASC20649","Intel(R) Dual Band Wireless-AC 7260","Intel Corporation","F8:16:54:E2:86:EB","10.264.72.350","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20649BDNACORP\BDNASC20649","Intel(R) Ethernet Connection I218-LM","Intel","EC:F4:BB:6B:B5:17","10.264.72.350","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20649BDNACORP\BDNASC20649","Microsoft Virtual WiFi Miniport Adapter","Microsoft","FA:16:54:E2:86:EB","10.264.72.350","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20649BDNACORP\BDNASC20649","RAS Async Adapter","Microsoft","20:41:53:59:4E:FF","10.264.72.350","255.255.255.0","0","","7932496990","false"
"SCCM","SCCM_SERIALSC20650BDNACORP\BDNASC20650","Dell Wireless 1601 802.11 a/g/n Adapter","Qualcomm Atheros Communications Inc.","6C:0B:84:63:56:9C","10.264.72.351","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20650BDNACORP\BDNASC20650","Intel(R) Ethernet Connection I217-LM","Intel","F8:CA:B8:3D:47:47","10.264.72.351","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20650BDNACORP\BDNASC20650","Microsoft Virtual WiFi Miniport Adapter","Microsoft","2E:0B:84:63:56:9C","10.264.72.351","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20650BDNACORP\BDNASC20650","RAS Async Adapter","Microsoft","20:41:53:59:4E:FF","10.264.72.351","255.255.255.0","0","","7932496990","false"
"SCCM","SCCM_SERIALSC20651BDNACORP\BDNASC20651","Dell Wireless 1601 802.11 a/g/n Adapter","Atheros Communications Inc.","6C:0B:84:63:56:9A","10.264.72.352","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20651BDNACORP\BDNASC20651","Intel(R) Ethernet Connection I217-LM","Intel","F8:CA:B8:3D:48:7C","10.264.72.352","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20651BDNACORP\BDNASC20651","RAS Async Adapter","Microsoft","20:41:53:59:4E:FF","10.264.72.352","255.255.255.0","0","","7932496990","false"
"SCCM","SCCM_SERIALSC20652BDNACORP\BDNASC20652","Bluetooth Device (Personal Area Network)","Microsoft","4C:34:88:80:9B:79","10.264.72.353","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20652BDNACORP\BDNASC20652","Intel(R) Dual Band Wireless-AC 7265","Intel Corporation","4C:34:88:80:9B:75","10.264.72.353","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20652BDNACORP\BDNASC20652","Intel(R) Ethernet Connection (3) I218-LM","Intel","20:47:47:E8:05:CA","10.264.72.353","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20652BDNACORP\BDNASC20652","RAS Async Adapter","Microsoft","20:41:53:59:4E:FF","10.264.72.353","255.255.255.0","0","","7932496990","false"
"SCCM","SCCM_SERIALSC20653BDNACORP\BDNASC20653","Intel(R) 82579LM Gigabit Network Connection","Intel","2C:41:38:A0:1E:65","10.264.72.354","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20653BDNACORP\BDNASC20653","Intel(R) Gigabit CT2 Desktop Adapter","Intel","00:1B:21:C0:74:6A","10.264.72.354","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20653BDNACORP\BDNASC20653","RAS Async Adapter","Microsoft","20:41:53:59:4E:FF","10.264.72.354","255.255.255.0","0","","7932496990","false"
"SCCM","SCCM_SERIALSC20654BDNACORP\BDNASC20654","Bluetooth Device (Personal Area Network)","Microsoft","2C:D0:5A:86:83:FE","10.264.72.355","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20654BDNACORP\BDNASC20654","Intel(R) 82579LM Gigabit Network Connection","Intel","F0:1F:AF:0C:58:9D","10.264.72.355","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20654BDNACORP\BDNASC20654","Intel(R) Centrino(R) Advanced-N 6205","Intel Corporation","6C:88:14:43:FD:1C","10.264.72.355","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20654BDNACORP\BDNASC20654","Microsoft Virtual WiFi Miniport Adapter","Microsoft","6C:88:14:43:FD:1D","10.264.72.355","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20654BDNACORP\BDNASC20654","RAS Async Adapter","Microsoft","20:41:53:59:4E:FF","10.264.72.355","255.255.255.0","0","","7932496990","false"
"SCCM","SCCM_SERIALSC20655BDNACORP\BDNASC20655","Bluetooth Device (Personal Area Network)","Microsoft","60:02:92:57:4F:5C","10.264.72.356","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20655BDNACORP\BDNASC20655","Marvell AVASTAR Wireless-AC Network Controller","Marvell Semiconductor, Inc.","4C:0B:BE:18:C3:BE","10.264.72.356","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20655BDNACORP\BDNASC20655","Microsoft Wi-Fi Direct Virtual Adapter","Microsoft","4E:0B:BE:18:C2:BF","10.264.72.356","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20655BDNACORP\BDNASC20655","Surface Ethernet Adapter","Microsoft","28:18:78:BB:C9:78","10.264.72.356","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20656BDNACORP\BDNASC20656","Intel(R) 82579LM Gigabit Network Connection","Intel","B8:CA:3A:72:E9:D0","10.264.72.357","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20656BDNACORP\BDNASC20656","RAS Async Adapter","Microsoft","20:41:53:59:4E:FF","10.264.72.357","255.255.255.0","0","","7932496990","false"
"SCCM","SCCM_SERIALSC20657BDNACORP\BDNASC20657","Bluetooth Device (Personal Area Network)","Microsoft","40:2C:F4:5F:E7:F8","10.264.72.358","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20657BDNACORP\BDNASC20657","Intel(R) 82579LM Gigabit Network Connection","Intel","10:1F:74:F0:54:3C","10.264.72.358","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20657BDNACORP\BDNASC20657","Intel(R) Centrino(R) Advanced-N 6205","Intel Corporation","08:11:96:68:D2:D4","10.264.72.358","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20657BDNACORP\BDNASC20657","Microsoft Virtual WiFi Miniport Adapter","Microsoft","08:11:96:68:D2:D5","10.264.72.358","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20657BDNACORP\BDNASC20657","RAS Async Adapter","Microsoft","20:41:53:59:4E:FF","10.264.72.358","255.255.255.0","0","","7932496990","false"
